SERIALNO,PUMA,HINCP,WGTP,NP,state
2021HU0730740,200,125200,28,2,15
2021HU0730754,200,18700,29,1,15
2021HU0730850,308,236100,13,8,15
2021HU0731086,304,197000,16,2,15
2021HU0731341,200,-60000,5,0,15
2021HU0731486,306,62100,16,7,15
2021HU0731561,100,91700,18,2,15
2021HU0731736,200,177000,23,3,15
2021HU0731899,304,63700,9,1,15
2021HU0732965,305,165000,13,2,15
2021HU0733182,304,4800,22,1,15
2021HU0733271,100,20700,11,1,15
2021HU0733344,302,238000,11,7,15
2021HU0734029,200,75900,2,2,15
2021HU0734239,303,78000,15,3,15
2021HU0734370,303,290100,12,5,15
2021HU0734526,306,107500,43,3,15
2021HU0734613,305,61950,8,1,15
2021HU0735282,307,50400,35,5,15
2021HU0735369,304,36100,10,1,15
2021HU0735423,100,47200,27,2,15
2021HU0735577,100,94700,27,4,15
2021HU0735657,303,66000,4,2,15
2021HU0735671,301,127500,35,4,15
2021HU0735753,304,81020,70,3,15
2021HU0735940,306,43000,19,2,15
2021HU0736044,302,157000,15,2,15
2021HU0736696,304,20420,14,1,15
2021HU0736965,308,208000,13,4,15
2021HU0737029,306,28400,3,3,15
2021HU0737442,303,10200,15,1,15
2021HU0738032,200,26800,21,1,15
2021HU0738079,301,50000,18,2,15
2021HU0738220,302,56400,15,4,15
2021HU0738273,306,67440,24,3,15
2021HU0738793,306,188000,22,4,15
2021HU0738815,308,89170,7,3,15
2021HU0738828,307,149300,9,6,15
2021HU0739032,200,131000,20,7,15
2021HU0739158,307,168800,38,6,15
2021HU0739769,200,35800,7,1,15
2021HU0740280,303,825600,18,3,15
2021HU0740358,307,118150,42,2,15
2021HU0740767,303,76380,11,4,15
2021HU0741016,306,116960,110,5,15
2021HU0741373,100,127300,14,5,15
2021HU0741642,306,14400,24,1,15
2021HU0742273,100,314500,55,10,15
2021HU0742641,306,99000,32,2,15
2021HU0742835,200,25000,19,1,15
2021HU0742947,305,-60000,64,0,15
2021HU0743005,100,-60000,13,0,15
2021HU0743220,200,23310,30,4,15
2021HU0744122,304,51800,20,1,15
2021HU0744620,100,374000,33,2,15
2021HU0744994,303,101800,10,2,15
2021HU0745004,304,22800,16,2,15
2021HU0746051,200,94000,21,2,15
2021HU0746466,305,12900,21,1,15
2021HU0746610,305,142000,16,1,15
2021HU0746613,302,40000,32,2,15
2021HU0746881,305,165060,3,2,15
2021HU0747094,100,172000,22,5,15
2021HU0747302,308,161900,14,9,15
2021HU0747407,306,233100,74,2,15
2021HU0747533,303,371200,7,2,15
2021HU0747700,100,-60000,5,0,15
2021HU0748830,304,66000,52,1,15
2021HU0748834,100,10000,3,4,15
2021HU0749018,100,66400,9,3,15
2021HU0749025,304,81700,16,2,15
2021HU0749035,100,328000,3,1,15
2021HU0749504,200,91200,14,2,15
2021HU0749888,304,324680,7,4,15
2021HU0750342,100,276700,15,12,15
2021HU0750715,200,92000,2,3,15
2021HU0751070,305,276100,25,10,15
2021HU0751104,302,119200,5,4,15
2021HU0751201,302,107700,13,2,15
2021HU0751881,301,65000,29,3,15
2021HU0752027,308,30800,18,3,15
2021HU0752207,303,21500,18,1,15
2021HU0752858,200,0,48,2,15
2021HU0753151,301,186000,16,4,15
2021HU0753274,306,30800,13,2,15
2021HU0753344,305,15200,14,2,15
2021HU0753373,303,365500,14,2,15
2021HU0753579,302,26400,15,1,15
2021HU0753688,305,95000,14,2,15
2021HU0753882,100,92800,3,2,15
2021HU0754229,303,136300,21,2,15
2021HU0754387,200,22400,2,1,15
2021HU0754669,303,655400,8,2,15
2021HU0754809,307,90000,13,3,15
2021HU0755005,306,135000,33,2,15
2021HU0755055,308,117600,25,1,15
2021HU0755088,305,40000,27,1,15
2021HU0755190,307,313500,28,8,15
2021HU0755241,307,197000,21,2,15
2021HU0755616,100,145000,3,1,15
2021HU0755840,306,121300,6,1,15
2021HU0756141,303,-60000,12,0,15
2021HU0756211,301,15000,19,6,15
2021HU0756294,306,50000,18,1,15
2021HU0756626,304,121500,13,4,15
2021HU0756740,304,369200,7,2,15
2021HU0756761,301,-60000,8,0,15
2021HU0757108,302,48200,12,2,15
2021HU0757202,200,91200,21,2,15
2021HU0757238,306,80000,16,3,15
2021HU0757332,306,17600,25,4,15
2021HU0757401,308,57600,17,1,15
2021HU0757408,303,189110,11,2,15
2021HU0757449,305,156200,13,1,15
2021HU0757975,301,107900,6,2,15
2021HU0758100,100,157000,38,3,15
2021HU0758140,100,89510,13,6,15
2021HU0758235,306,175000,12,2,15
2021HU0758398,306,123000,10,5,15
2021HU0758718,307,217480,12,3,15
2021HU0759247,305,64520,24,4,15
2021HU0759447,305,97000,12,3,15
2021HU0759809,306,145000,14,2,15
2021HU0759821,100,90000,6,5,15
2021HU0760243,305,82900,8,6,15
2021HU0760262,306,26000,22,2,15
2021HU0760273,307,167890,15,2,15
2021HU0760973,308,121130,4,5,15
2021HU0761125,100,23800,27,3,15
2021HU0761430,200,15600,4,1,15
2021HU0761525,100,75300,14,2,15
2021HU0761818,100,196000,22,5,15
2021HU0762131,303,164600,12,4,15
2021HU0762434,302,111000,8,6,15
2021HU0762464,100,-60000,3,0,15
2021HU0762827,304,113000,25,2,15
2021HU0762830,200,143400,21,2,15
2021HU0762945,200,45600,28,1,15
2021HU0762999,306,123000,10,5,15
2021HU0763229,308,159200,11,12,15
2021HU0763392,303,46100,28,1,15
2021HU0763910,302,13300,20,1,15
2021HU0764289,301,-60000,15,0,15
2021HU0764323,306,0,18,4,15
2021HU0764817,306,164400,17,2,15
2021HU0764840,306,191300,17,4,15
2021HU0765024,200,11100,7,1,15
2021HU0765415,200,68600,15,2,15
2021HU0765550,306,188500,12,10,15
2021HU0765696,306,283590,13,3,15
2021HU0765698,304,100000,18,2,15
2021HU0765710,304,117000,19,2,15
2021HU0766153,100,62000,10,2,15
2021HU0766626,302,51000,13,2,15
2021HU0767163,304,306200,13,6,15
2021HU0767338,305,46900,13,1,15
2021HU0767423,308,200000,22,5,15
2021HU0767504,301,-60000,7,0,15
2021HU0768087,100,-60000,11,0,15
2021HU0768290,305,60850,16,5,15
2021HU0768554,307,3800,39,2,15
2021HU0769009,305,27600,40,1,15
2021HU0769062,307,93320,20,12,15
2021HU0769235,303,58300,16,1,15
2021HU0769440,200,86200,18,1,15
2021HU0769868,200,42500,28,8,15
2021HU0770545,100,55000,4,1,15
2021HU0770725,307,40000,20,1,15
2021HU0771519,306,45400,15,1,15
2021HU0771598,100,158600,4,2,15
2021HU0771670,303,171400,7,3,15
2021HU0771802,305,173000,8,4,15
2021HU0772020,100,279300,10,4,15
2021HU0772119,304,15100,55,4,15
2021HU0772375,301,51610,8,2,15
2021HU0772405,301,520200,2,8,15
2021HU0772762,302,64000,19,3,15
2021HU0772768,200,70000,33,1,15
2021HU0772790,303,72500,12,4,15
2021HU0772890,301,39900,39,3,15
2021HU0772929,304,40000,144,2,15
2021HU0773434,200,-60000,44,0,15
2021HU0774851,200,63600,7,2,15
2021HU0774965,304,314000,10,1,15
2021HU0775694,301,50000,8,3,15
2021HU0776387,301,61000,5,2,15
2021HU0776423,200,194000,3,4,15
2021HU0776833,304,37600,14,1,15
2021HU0777425,200,487000,33,2,15
2021HU0777757,302,784700,14,2,15
2021HU0777887,100,-60000,12,0,15
2021HU0777901,301,66600,37,3,15
2021HU0778309,306,67180,16,1,15
2021HU0778518,304,65000,13,1,15
2021HU0778526,301,79400,11,5,15
2021HU0779245,308,30000,88,4,15
2021HU0779390,200,98500,39,2,15
2021HU0779767,308,150000,37,2,15
2021HU0780104,301,162600,4,4,15
2021HU0780134,200,-60000,65,0,15
2021HU0780179,308,60030,10,1,15
2021HU0780539,100,124000,6,2,15
2021HU0780626,307,45700,23,5,15
2021HU0780894,302,383200,6,3,15
2021HU0780946,304,82000,23,2,15
2021HU0780989,307,10000,27,1,15
2021HU0781259,100,47790,18,2,15
2021HU0781378,307,150100,15,1,15
2021HU0781462,200,-60000,3,0,15
2021HU0781740,307,91400,24,4,15
2021HU0781743,302,28800,20,2,15
2021HU0782233,100,163000,12,10,15
2021HU0782525,100,60000,15,4,15
2021HU0782644,100,-60000,15,0,15
2021HU0783370,303,71000,36,2,15
2021HU0783968,200,148000,21,2,15
2021HU0784882,100,210000,42,3,15
2021HU0785425,306,26400,12,2,15
2021HU0785482,304,16200,20,2,15
2021HU0786225,304,230200,15,2,15
2021HU0786372,100,170600,8,4,15
2021HU0786414,302,23440,13,1,15
2021HU0786588,301,48000,12,1,15
2021HU0786652,100,-60000,63,0,15
2021HU0786767,304,3900,14,1,15
2021HU0786853,301,47800,22,1,15
2021HU0786907,308,65000,44,3,15
2021HU0786996,308,110000,27,3,15
2021HU0787116,304,57000,11,2,15
2021HU0787153,100,66600,14,1,15
2021HU0787203,306,326000,14,4,15
2021HU0787446,100,95600,3,2,15
2021HU0787515,100,0,16,1,15
2021HU0787548,308,336000,42,2,15
2021HU0787669,302,79600,16,2,15
2021HU0787854,304,138200,21,7,15
2021HU0788089,200,150750,39,1,15
2021HU0788114,200,180300,8,3,15
2021HU0788572,301,269000,10,4,15
2021HU0788730,304,109400,22,2,15
2021HU0789244,303,236300,38,2,15
2021HU0789660,303,44500,15,4,15
2021HU0789668,307,71500,6,3,15
2021HU0789742,301,92000,7,4,15
2021HU0789891,307,78700,14,5,15
2021HU0789991,304,262300,38,3,15
2021HU0790010,306,100800,19,6,15
2021HU0790199,304,71000,15,1,15
2021HU0790292,307,177000,7,5,15
2021HU0790340,200,54500,25,4,15
2021HU0791005,305,157600,11,3,15
2021HU0791030,200,120600,3,2,15
2021HU0791495,200,12400,5,1,15
2021HU0791882,305,-60000,23,0,15
2021HU0792052,100,471500,17,8,15
2021HU0792592,200,124900,10,1,15
2021HU0792651,308,182400,12,3,15
2021HU0793120,301,-60000,29,0,15
2021HU0793378,100,75800,30,3,15
2021HU0793516,100,94400,56,2,15
2021HU0793714,308,230000,19,3,15
2021HU0793748,306,275000,37,3,15
2021HU0793849,301,48500,13,2,15
2021HU0793873,100,24000,3,1,15
2021HU0794076,304,97200,19,2,15
2021HU0794204,307,122000,27,2,15
2021HU0794526,308,175000,5,2,15
2021HU0794568,305,0,62,2,15
2021HU0794585,304,49000,14,2,15
2021HU0794654,200,104000,25,5,15
2021HU0795299,200,268300,13,5,15
2021HU0795698,308,154950,17,2,15
2021HU0795702,302,170650,23,2,15
2021HU0795910,307,118570,20,4,15
2021HU0796104,301,59900,45,3,15
2021HU0796191,304,129200,8,5,15
2021HU0796306,100,43000,4,1,15
2021HU0796525,302,170000,12,2,15
2021HU0796988,100,40900,58,5,15
2021HU0797017,307,61700,15,3,15
2021HU0797057,303,226850,24,8,15
2021HU0797227,302,296000,15,3,15
2021HU0797263,100,50820,21,3,15
2021HU0797306,308,109500,13,4,15
2021HU0797702,303,139200,40,4,15
2021HU0798623,302,177000,22,2,15
2021HU0798666,303,227500,44,2,15
2021HU0799070,100,69000,13,2,15
2021HU0799143,303,504000,17,2,15
2021HU0799397,305,137000,19,1,15
2021HU0799526,100,89110,27,2,15
2021HU0799891,200,80100,8,5,15
2021HU0800512,200,100420,27,2,15
2021HU0800518,200,35280,15,1,15
2021HU0800904,200,26100,21,2,15
2021HU0800947,302,266640,14,3,15
2021HU0801900,302,8100,14,2,15
2021HU0802601,307,162000,13,4,15
2021HU0802703,307,182020,12,4,15
2021HU0802782,306,195100,5,4,15
2021HU0802994,307,57200,13,1,15
2021HU0803007,200,46000,3,3,15
2021HU0803130,307,140690,12,2,15
2021HU0803512,200,-60000,14,0,15
2021HU0803711,307,106000,33,5,15
2021HU0804187,305,151000,23,5,15
2021HU0804323,301,-60000,32,0,15
2021HU0804782,302,575000,4,3,15
2021HU0804906,100,19300,57,1,15
2021HU0805082,307,108900,16,2,15
2021HU0805121,200,111200,7,4,15
2021HU0805188,307,101200,11,2,15
2021HU0805295,100,-60000,31,0,15
2021HU0805338,200,158000,54,6,15
2021HU0805691,302,36800,18,3,15
2021HU0805753,308,149100,60,4,15
2021HU0805814,308,140000,4,4,15
2021HU0806129,200,105400,4,3,15
2021HU0806189,304,407200,50,1,15
2021HU0807613,304,185000,70,2,15
2021HU0807675,304,5500,12,1,15
2021HU0808112,305,98800,70,4,15
2021HU0808183,200,18800,6,2,15
2021HU0808396,302,239700,19,6,15
2021HU0808765,100,110400,16,2,15
2021HU0808801,303,306200,13,6,15
2021HU0808920,301,38000,12,2,15
2021HU0809456,200,82700,5,2,15
2021HU0809514,100,62700,46,3,15
2021HU0810267,308,251100,12,5,15
2021HU0810279,200,80000,9,1,15
2021HU0810591,200,0,41,2,15
2021HU0810828,306,45600,8,4,15
2021HU0810961,301,75680,10,2,15
2021HU0811075,305,25400,19,2,15
2021HU0811481,100,22100,23,1,15
2021HU0812479,307,102800,24,5,15
2021HU0812994,100,75000,23,1,15
2021HU0813219,305,109000,11,4,15
2021HU0813298,307,15000,11,1,15
2021HU0813402,302,69000,13,1,15
2021HU0813522,100,830000,5,4,15
2021HU0813983,302,31800,12,1,15
2021HU0814083,301,30000,12,1,15
2021HU0814146,301,103800,21,3,15
2021HU0814241,100,53000,32,2,15
2021HU0814548,100,52000,10,1,15
2021HU0815332,301,120900,33,3,15
2021HU0815639,100,20800,4,2,15
2021HU0815647,304,94000,16,1,15
2021HU0815718,100,-60000,19,0,15
2021HU0815842,200,53300,18,2,15
2021HU0816076,304,85100,24,1,15
2021HU0816094,306,24000,13,1,15
2021HU0816317,302,18000,5,1,15
2021HU0816327,100,277220,34,10,15
2021HU0816500,306,114300,8,3,15
2021HU0816536,306,108400,12,2,15
2021HU0816918,305,11700,8,1,15
2021HU0816974,304,15000,12,1,15
2021HU0817348,308,26600,7,2,15
2021HU0817548,303,153000,21,6,15
2021HU0817612,301,29100,11,1,15
2021HU0817684,100,47000,9,5,15
2021HU0817930,306,237200,16,2,15
2021HU0818383,306,130550,16,3,15
2021HU0818533,303,53050,18,1,15
2021HU0818554,100,111900,9,3,15
2021HU0818669,302,97000,14,8,15
2021HU0818863,306,119000,14,5,15
2021HU0818922,306,42000,17,1,15
2021HU0818970,302,226000,12,4,15
2021HU0819241,302,101100,28,3,15
2021HU0819334,200,46000,32,2,15
2021HU0819532,304,27000,9,2,15
2021HU0820056,305,270800,14,2,15
2021HU0821013,305,29300,14,4,15
2021HU0821603,302,51000,35,1,15
2021HU0821961,100,0,18,1,15
2021HU0822009,304,34400,9,1,15
2021HU0822085,306,33200,11,2,15
2021HU0822135,100,47500,10,2,15
2021HU0822367,301,84700,4,3,15
2021HU0822750,200,4100,14,2,15
2021HU0823359,100,48000,3,2,15
2021HU0823442,305,52000,4,1,15
2021HU0823911,200,-60000,8,0,15
2021HU0824670,301,162280,9,6,15
2021HU0824851,200,118000,8,4,15
2021HU0825600,306,24000,64,2,15
2021HU0825884,303,363400,8,2,15
2021HU0825974,307,37300,12,2,15
2021HU0826423,303,204200,11,4,15
2021HU0826458,302,-60000,39,0,15
2021HU0826625,302,73000,13,3,15
2021HU0826763,100,89830,6,1,15
2021HU0827506,200,90500,5,7,15
2021HU0827955,306,68500,14,2,15
2021HU0827968,100,429000,9,2,15
2021HU0828357,307,50510,35,1,15
2021HU0829327,302,165000,13,2,15
2021HU0829499,100,-60000,41,0,15
2021HU0829646,305,322800,16,3,15
2021HU0830004,301,41500,29,6,15
2021HU0830813,301,146300,33,10,15
2021HU0830899,302,336800,8,6,15
2021HU0831155,304,29500,15,1,15
2021HU0831714,100,120000,9,1,15
2021HU0831778,307,54600,12,2,15
2021HU0831859,200,63000,10,2,15
2021HU0832432,301,40000,4,3,15
2021HU0832919,200,20300,5,2,15
2021HU0833027,303,-60000,8,0,15
2021HU0833079,306,70150,7,1,15
2021HU0833261,308,84000,7,2,15
2021HU0833781,305,78000,14,5,15
2021HU0833975,304,-60000,23,0,15
2021HU0834056,304,1800,16,1,15
2021HU0834126,100,358400,2,2,15
2021HU0834480,100,14400,21,3,15
2021HU0834736,100,-60000,2,0,15
2021HU0834825,303,401500,11,5,15
2021HU0835372,305,-60000,24,0,15
2021HU0835606,301,74300,11,3,15
2021HU0835903,100,45800,10,2,15
2021HU0836163,302,102900,13,7,15
2021HU0836317,100,-60000,14,0,15
2021HU0836392,100,22000,9,1,15
2021HU0836896,100,228200,24,5,15
2021HU0837047,304,100000,55,1,15
2021HU0837437,200,15000,48,1,15
2021HU0837479,304,96000,15,2,15
2021HU0837895,307,-60000,37,0,15
2021HU0838394,200,240,3,1,15
2021HU0838540,305,31200,16,2,15
2021HU0838575,100,163000,27,2,15
2021HU0838604,100,72800,5,3,15
2021HU0839069,305,209000,16,4,15
2021HU0839200,306,170350,7,2,15
2021HU0839243,305,32600,17,1,15
2021HU0839275,100,60000,39,1,15
2021HU0839341,306,60000,14,5,15
2021HU0839390,306,49400,16,2,15
2021HU0840176,302,179800,25,2,15
2021HU0840846,301,327200,13,6,15
2021HU0841009,100,78500,24,2,15
2021HU0841381,306,36000,36,4,15
2021HU0841413,302,80000,12,4,15
2021HU0841881,100,336000,20,3,15
2021HU0841888,304,44100,47,1,15
2021HU0842267,100,-60000,12,0,15
2021HU0842304,304,121900,11,2,15
2021HU0842539,200,-60000,43,0,15
2021HU0842594,307,235000,27,2,15
2021HU0843430,200,303000,6,3,15
2021HU0843658,303,165400,8,2,15
2021HU0843872,306,32100,13,4,15
2021HU0843894,200,20100,25,2,15
2021HU0844316,305,12200,27,1,15
2021HU0844530,301,-60000,12,0,15
2021HU0844959,305,99000,16,1,15
2021HU0845090,100,47100,5,2,15
2021HU0845294,308,100000,18,4,15
2021HU0845359,100,139200,20,4,15
2021HU0845380,100,14200,14,1,15
2021HU0845454,304,67500,31,5,15
2021HU0845637,302,89700,13,2,15
2021HU0845649,100,104000,13,4,15
2021HU0845783,304,417000,14,2,15
2021HU0846025,307,183200,9,6,15
2021HU0846204,100,-60000,13,0,15
2021HU0846212,302,130910,16,5,15
2021HU0846519,304,-60000,46,0,15
2021HU0847388,100,-60000,19,0,15
2021HU0847776,307,60000,9,1,15
2021HU0848164,200,150000,17,3,15
2021HU0848194,301,97400,31,2,15
2021HU0848345,100,171900,20,4,15
2021HU0848550,100,127780,5,3,15
2021HU0848579,100,186300,5,3,15
2021HU0848714,302,48400,12,2,15
2021HU0848774,301,114600,19,4,15
2021HU0848932,100,30000,4,1,15
2021HU0849201,303,101200,19,2,15
2021HU0849206,100,-60000,3,0,15
2021HU0849362,307,64800,13,7,15
2021HU0849552,305,152000,10,2,15
2021HU0849855,100,-60000,10,0,15
2021HU0850019,308,123600,29,2,15
2021HU0850602,301,0,14,2,15
2021HU0850710,304,10000,19,3,15
2021HU0851041,100,-60000,58,0,15
2021HU0851083,303,57600,13,4,15
2021HU0851601,304,12700,18,1,15
2021HU0851661,200,-60000,33,0,15
2021HU0851663,305,141000,11,6,15
2021HU0851789,306,234820,23,6,15
2021HU0851847,200,91600,30,3,15
2021HU0852668,307,53900,32,1,15
2021HU0852752,308,56560,69,7,15
2021HU0853057,200,-60000,10,0,15
2021HU0853870,302,125000,6,2,15
2021HU0853990,305,62000,31,1,15
2021HU0854502,308,155000,25,2,15
2021HU0854531,200,70,23,1,15
2021HU0854540,200,95000,1,5,15
2021HU0854652,200,188000,14,3,15
2021HU0854776,301,72900,32,2,15
2021HU0854941,200,656800,22,1,15
2021HU0855027,200,11100,32,1,15
2021HU0855157,304,12500,80,4,15
2021HU0855282,306,237600,13,4,15
2021HU0855628,303,-60000,13,0,15
2021HU0855654,200,38000,46,1,15
2021HU0856200,302,282600,15,11,15
2021HU0856931,305,412300,41,5,15
2021HU0857250,306,3200,19,1,15
2021HU0857274,304,-60000,23,0,15
2021HU0857345,308,103000,4,5,15
2021HU0857487,307,133500,18,8,15
2021HU0858223,308,150000,50,3,15
2021HU0858320,305,97000,10,4,15
2021HU0858477,303,89990,12,3,15
2021HU0858479,200,266200,18,4,15
2021HU0858500,303,138400,8,2,15
2021HU0858543,304,49800,13,2,15
2021HU0859067,306,262000,37,8,15
2021HU0859400,307,220000,44,4,15
2021HU0860116,100,184180,5,3,15
2021HU0860314,305,270700,5,10,15
2021HU0860517,100,103000,4,3,15
2021HU0860628,302,23900,14,2,15
2021HU0860656,100,206600,23,4,15
2021HU0860760,100,100000,5,1,15
2021HU0861103,100,82400,14,2,15
2021HU0861292,301,38000,10,2,15
2021HU0861747,100,369100,12,2,15
2021HU0861867,308,210000,24,3,15
2021HU0862209,200,324000,13,1,15
2021HU0862613,200,66540,11,2,15
2021HU0863021,303,191000,21,4,15
2021HU0863169,305,57400,20,3,15
2021HU0863388,305,80000,14,1,15
2021HU0863468,100,-60000,6,0,15
2021HU0863839,305,217400,16,3,15
2021HU0863871,307,84000,25,3,15
2021HU0864282,306,30000,16,1,15
2021HU0864337,301,115480,31,6,15
2021HU0864383,301,-60000,7,0,15
2021HU0864599,302,171100,14,7,15
2021HU0864929,307,173400,33,9,15
2021HU0864978,100,46200,41,5,15
2021HU0865113,301,37000,7,2,15
2021HU0865415,100,-60000,12,0,15
2021HU0865865,100,-60000,11,0,15
2021HU0866168,301,170600,13,1,15
2021HU0866520,302,266810,33,8,15
2021HU0866625,306,76800,7,3,15
2021HU0866630,200,-60000,23,0,15
2021HU0866785,200,238000,76,5,15
2021HU0866798,100,100000,72,3,15
2021HU0866865,100,-60000,2,0,15
2021HU0866993,304,171420,25,3,15
2021HU0867505,200,-60000,72,0,15
2021HU0867966,304,59000,64,2,15
2021HU0868433,200,35400,3,2,15
2021HU0868532,302,106500,14,2,15
2021HU0868956,307,240530,10,4,15
2021HU0869150,304,258000,22,4,15
2021HU0869212,306,29900,33,4,15
2021HU0869366,307,136000,24,3,15
2021HU0869369,200,-60000,69,0,15
2021HU0869459,305,61120,14,1,15
2021HU0869478,301,120200,2,2,15
2021HU0869689,301,9500,6,1,15
2021HU0869774,100,82600,16,2,15
2021HU0869972,304,29300,17,2,15
2021HU0869986,304,72000,25,1,15
2021HU0870172,303,105000,19,1,15
2021HU0870454,305,140000,30,1,15
2021HU0870533,305,95000,12,3,15
2021HU0871077,100,218500,13,6,15
2021HU0871089,304,42600,31,2,15
2021HU0872274,308,22000,15,2,15
2021HU0872359,301,-60000,9,0,15
2021HU0872417,100,215000,28,6,15
2021HU0872781,304,468000,13,3,15
2021HU0873454,200,94600,13,5,15
2021HU0873483,302,139700,12,4,15
2021HU0873537,306,29570,26,1,15
2021HU0873800,100,44600,10,3,15
2021HU0873899,100,20000,44,1,15
2021HU0874071,301,0,9,1,15
2021HU0874415,306,221200,20,3,15
2021HU0874495,302,102900,3,4,15
2021HU0874565,304,170000,10,2,15
2021HU0874683,303,142200,43,3,15
2021HU0875092,200,73200,52,5,15
2021HU0875122,308,105300,32,5,15
2021HU0875171,304,30600,5,2,15
2021HU0875226,307,46500,38,4,15
2021HU0875460,304,-60000,34,0,15
2021HU0875711,305,104000,12,2,15
2021HU0875715,302,21500,5,1,15
2021HU0875833,306,120000,11,5,15
2021HU0876205,307,95000,15,3,15
2021HU0876206,308,167100,67,7,15
2021HU0876318,307,217700,23,4,15
2021HU0876412,303,90000,22,1,15
2021HU0877433,306,40000,16,2,15
2021HU0877620,100,31000,2,2,15
2021HU0877804,302,17900,14,1,15
2021HU0878138,306,21600,13,1,15
2021HU0878157,200,130040,9,2,15
2021HU0878174,302,65100,22,3,15
2021HU0878440,305,116000,62,3,15
2021HU0878484,200,213750,21,3,15
2021HU0878511,100,28900,67,3,15
2021HU0878529,303,444100,19,8,15
2021HU0878722,200,162700,5,2,15
2021HU0878750,306,0,38,4,15
2021HU0878760,200,182500,21,2,15
2021HU0878822,304,2500,16,1,15
2021HU0879264,200,188200,13,2,15
2021HU0879466,304,1400,13,1,15
2021HU0879948,305,15000,15,1,15
2021HU0880889,100,221300,18,5,15
2021HU0881213,305,95000,18,2,15
2021HU0881919,305,10400,36,2,15
2021HU0882047,200,-60000,60,0,15
2021HU0882073,100,407000,23,3,15
2021HU0882183,303,31000,18,5,15
2021HU0882390,305,74000,9,2,15
2021HU0883006,304,246500,14,2,15
2021HU0883091,307,163000,13,4,15
2021HU0883283,305,143000,25,2,15
2021HU0883986,100,22000,16,1,15
2021HU0884022,304,0,49,1,15
2021HU0884125,305,188900,17,4,15
2021HU0884182,304,26500,30,4,15
2021HU0884310,307,120000,13,2,15
2021HU0884374,200,74120,71,4,15
2021HU0884726,100,-1600,40,3,15
2021HU0884819,302,209300,9,3,15
2021HU0885070,301,386100,7,6,15
2021HU0885297,200,21600,6,3,15
2021HU0885339,100,-60000,10,0,15
2021HU0885948,302,13760,9,1,15
2021HU0886204,305,178500,28,1,15
2021HU0886244,306,314000,24,4,15
2021HU0886329,303,112900,16,5,15
2021HU0886667,301,132000,6,2,15
2021HU0887323,302,140000,15,4,15
2021HU0887619,100,52000,97,3,15
2021HU0888105,304,50000,15,1,15
2021HU0888195,302,201200,13,5,15
2021HU0888376,100,427000,10,3,15
2021HU0888409,100,-60000,39,0,15
2021HU0888590,308,43800,14,3,15
2021HU0888761,305,44200,12,2,15
2021HU0888806,305,201800,14,2,15
2021HU0888966,301,197200,4,4,15
2021HU0889166,100,67000,41,2,15
2021HU0889178,305,-60000,67,0,15
2021HU0889605,306,214000,10,6,15
2021HU0890295,301,310850,6,14,15
2021HU0890320,305,55000,34,4,15
